,year,month,day,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
488,2005,5,3,1265825,1263790,1272691,1299172,1370572,1548845,1797747.0,1833568.0,1647919.0,1537482.0,1440973.0,1396714.0,1319593.0,1295908.0,1273217.0,1283770.0,1327744.0,1367203.0,1436185.0,1495052.0,1544813.0,1540420.0,1410894.0,1267597.0
489,2005,5,4,1190509,1160834,1163237,1178371,1242877,1390465,1641469.0,1684425.0,1586509.0,1513380.0,1414650.0,1363933.0,1334263.0,1339849.0,1284828.0,1289420.0,1311030.0,1371932.0,1428420.0,1472595.0,1534907.0,1528815.0,1416507.0,1272134.0
490,2005,5,5,1205942,1187105,1198480,1225861,1297083,1457436,1707657.0,1741948.0,1577296.0,1467264.0,1381039.0,1330755.0,1305344.0,1299717.0,1303461.0,1296258.0,1329855.0,1388025.0,1432423.0,1501455.0,1568082.0,1539065.0,1405570.0,1254212.0
491,2005,5,6,1171156,1127564,1128817,1149052,1196664,1338902,1586856.0,1665561.0,1606978.0,1555614.0,1525368.0,1494797.0,1459342.0,1419398.0,1399540.0,1380481.0,1413743.0,1432513.0,1478560.0,1504448.0,1571218.0,1532449.0,1466483.0,1342771.0
492,2005,5,7,1262375,1218868,1205203,1215144,1256136,1322914,1433739.0,1528263.0,1567236.0,1513096.0,1423728.0,1341453.0,1294266.0,1234930.0,1215463.0,1205919.0,1221125.0,1249705.0,1243407.0,1272092.0,1344517.0,1342785.0,1271779.0,1155500.0
493,2005,5,8,1032182,994895,980448,984955,1007638,1050307,1105336.0,1241637.0,1350874.0,1384294.0,1355263.0,1290298.0,1222663.0,1196124.0,1175164.0,1173077.0,1192645.0,1233145.0,1255251.0,1296204.0,1388359.0,1412674.0,1286897.0,1134282.0
494,2005,5,9,1007066,976601,978137,971230,1030956,1176294,1413703.0,1489246.0,1416068.0,1371318.0,1361709.0,1355961.0,1358658.0,1340353.0,1350450.0,1371489.0,1416470.0,1483072.0,1557661.0,1564946.0,1598546.0,1609534.0,1424705.0,1222958.0
495,2005,5,10,1106527,1049749,1032950,1036801,1082036,1209302,1429205.0,1505560.0,1429638.0,1420364.0,1418249.0,1388004.0,1404757.0,1430417.0,1431592.0,1456214.0,1510780.0,1545650.0,1580790.0,1617850.0,1625930.0,1630492.0,1441347.0,1261479.0
496,2005,5,11,1125067,1059667,1037928,1032142,1053721,1150676,1345522.0,1435118.0,1369806.0,1384471.0,1405780.0,1421405.0,1431921.0,1490259.0,1501682.0,1539381.0,1583021.0,1652344.0,1737763.0,1715865.0,1678476.0,1691523.0,1563192.0,1354841.0
497,2005,5,12,1213225,1142522,1101206,1097508,1116158,1235881,1439620.0,1527084.0,1498042.0,1478532.0,1474879.0,1500630.0,1511722.0,1533159.0,1555112.0,1514133.0,1543121.0,1559668.0,1609262.0,1616881.0,1648076.0,1600739.0,1439880.0,1257271.0
498,2005,5,13,1127230,1070351,1051952,1048307,1088165,1210904,1427776.0,1501973.0,1450199.0,1410964.0,1403123.0,1406299.0,1388943.0,1439635.0,1411131.0,1421997.0,1458343.0,1472759.0,1505317.0,1511397.0,1547711.0,1530193.0,1464286.0,1296155.0
499,2005,5,14,1175694,1085042,1062529,1051095,1064034,1132836,1212488.0,1325025.0,1430977.0,1512186.0,1516043.0,1507955.0,1500727.0,1546047.0,1571124.0,1591958.0,1622201.0,1645452.0,1650175.0,1623814.0,1641056.0,1605195.0,1493354.0,1307079.0
500,2005,5,15,1184532,1078884,1075392,1110536,931544,999856,1067610.0,1199092.0,1375965.0,1494892.0,1523279.0,1510215.0,1514436.0,1485793.0,1486052.0,1491051.0,1501817.0,1553979.0,1576840.0,1634512.0,1634709.0,1591274.0,1437820.0,1276697.0
501,2005,5,16,1124216,1059286,1043788,1045419,1081310,1215668,1466640.0,1580745.0,1539079.0,1538524.0,1494815.0,1478538.0,1524245.0,1531140.0,1525719.0,1496982.0,1527813.0,1587402.0,1622716.0,1624562.0,1666163.0,1644562.0,1479800.0,1296160.0
502,2005,5,17,1151646,1085018,1054932,1067385,1124643,1281483,1500455.0,1592985.0,1529353.0,1509106.0,1506571.0,1460789.0,1448813.0,1432934.0,1435338.0,1439987.0,1505785.0,1560120.0,1607528.0,1618499.0,1604854.0,1650078.0,1502351.0,1271277.0
503,2005,5,18,1157188,1112594,1089134,1084925,1132389,1306451,1522919.0,1601750.0,1556175.0,1530078.0,1523339.0,1499847.0,1433734.0,1443594.0,1450683.0,1488338.0,1553488.0,1570005.0,1629669.0,1611457.0,1630023.0,1661888.0,1485083.0,1308796.0
504,2005,5,19,1166810,1112584,1074029,1085173,1106408,1249795,1475601.0,1581120.0,1501606.0,1476020.0,1469445.0,1443369.0,1452225.0,1444525.0,1457787.0,1481469.0,1536903.0,1565576.0,1624544.0,1634113.0,1728633.0,1639691.0,1514638.0,1316308.0
505,2005,5,20,1191090,1133790,1106342,1099557,1150018,1259411,1511466.0,1619378.0,1573137.0,1570894.0,1600529.0,1606899.0,1564357.0,1457983.0,1392671.0,1399075.0,1420452.0,1466811.0,1508180.0,1475858.0,1506466.0,1472333.0,1382186.0,1246151.0
506,2005,5,21,1155691,1076188,1050948,1049235,1077458,1124609,1216573.0,1338257.0,1387372.0,1406700.0,1376738.0,1313840.0,1280916.0,1252839.0,1238535.0,1239934.0,1253660.0,1290880.0,1290151.0,1286895.0,1315261.0,1338918.0,1260855.0,1135216.0
507,2005,5,22,1031309,971379,956227,947371,945952,982108,1048570.0,1169367.0,1284579.0,1339929.0,1300028.0,1267967.0,1245805.0,1235042.0,1252635.0,1254669.0,1287442.0,1318712.0,1355052.0,1381061.0,1413774.0,1420928.0,1286000.0,1121529.0
508,2005,5,23,1017017,986234,970894,970379,1015995,1136387,1327938.0,1420018.0,1376057.0,1369683.0,1411487.0,1401024.0,1393671.0,1334891.0,1320610.0,1315689.0,1358099.0,1413251.0,1515866.0,1551154.0,1560282.0,1516693.0,1377507.0,1200450.0
509,2005,5,24,1113451,1047814,1029772,1029256,1065386,1196293,1403651.0,1498237.0,1454386.0,1456927.0,1462063.0,1440203.0,1400793.0,1354976.0,1343566.0,1335828.0,1376238.0,1463378.0,1527646.0,1585367.0,1568657.0,1530817.0,1380584.0,1212438.0
510,2005,5,25,1126965,1081927,1070636,1078671,1122628,1257897,1489421.0,1574624.0,1515316.0,1490663.0,1465184.0,1448110.0,1420430.0,1377041.0,1364926.0,1379075.0,1431431.0,1506360.0,1585436.0,1611668.0,1582947.0,1551284.0,1427131.0,1258136.0
511,2005,5,26,1158342,1123407,1100154,1092904,1137924,1270433,1482771.0,1549156.0,1466788.0,1440372.0,1446996.0,1396514.0,1404437.0,1370029.0,1368026.0,1386122.0,1421294.0,1454977.0,1505202.0,1523576.0,1566905.0,1623563.0,1451212.0,1239773.0
512,2005,5,27,1104510,1046602,1014785,1011376,1044300,1160079,1357752.0,1468398.0,1419829.0,1432070.0,1446843.0,1458234.0,1464970.0,1496010.0,1509640.0,1517749.0,1484045.0,1507632.0,1545168.0,1520447.0,1515636.0,1528319.0,1407988.0,1240425.0
513,2005,5,28,1107874,1023976,978686,963313,965213,1002469,1059051.0,1160928.0,1241718.0,1346616.0,1387906.0,1381458.0,1379040.0,1355359.0,1334629.0,1337911.0,1344855.0,1370753.0,1383822.0,1383116.0,1375676.0,1405346.0,1314166.0,1168834.0
514,2005,5,29,1045886,971260,941707,924565,935262,945577,987123.0,1125799.0,1254937.0,1331875.0,1341204.0,1338863.0,1296864.0,1283362.0,1275235.0,1284699.0,1306651.0,1357534.0,1350650.0,1353670.0,1368227.0,1393922.0,1285182.0,1149004.0
515,2005,5,30,1017855,948082,921675,904842,911344,917518,964179.0,1068902.0,1194275.0,1310189.0,1376947.0,1405071.0,1377912.0,1350262.0,1352106.0,1367965.0,1389857.0,1408457.0,1431895.0,1499441.0,1496971.0,1462501.0,1318303.0,1131712.0
516,2005,5,31,1020196,970649,945940,945515,992051,1106339,1343919.0,1442024.0,1430086.0,1437899.0,1468325.0,1455213.0,1459652.0,1495633.0,1513374.0,1528602.0,1562298.0,1590763.0,1641973.0,1651878.0,1640367.0,1663024.0,1467986.0,1241634.0
517,2005,6,1,1134400,1069302,1037735,1029567,1065816,1187487,1384175.0,1473450.0,1433440.0,1431228.0,1456149.0,1491627.0,1508742.0,1431842.0,1439250.0,1458660.0,1489964.0,1513043.0,1545094.0,1567711.0,1616792.0,1612797.0,1428325.0,1231192.0
518,2005,6,2,1114622,1058631,1033119,1024684,1060782,1178449,1382508.0,1468913.0,1445137.0,1433922.0,1443382.0,1443639.0,1358263.0,1352474.0,1338913.0,1336438.0,1339651.0,1421854.0,1521869.0,1530041.0,1536906.0,1534328.0,1386877.0,1209000.0
519,2005,6,3,1126269,1074318,1052878,1048651,1083663,1195666,1404421.0,1483636.0,1452450.0,1455255.0,1462189.0,1456539.0,1427845.0,1371579.0,1360151.0,1348504.0,1378301.0,1400855.0,1402618.0,1402144.0,1427111.0,1457681.0,1357871.0,1220862.0
520,2005,6,4,1108128,1033977,998135,980028,981533,1021833,1085520.0,1193680.0,1322804.0,1397630.0,1439501.0,1422722.0,1422002.0,1441678.0,1451279.0,1439338.0,1488945.0,1557187.0,1561109.0,1566473.0,1526492.0,1583067.0,1447380.0,1287611.0
521,2005,6,5,1150573,1070308,1022222,1002352,997996,1005941,1033431.0,1173302.0,1352791.0,1518610.0,1625849.0,1714733.0,1792115.0,1809271.0,1818732.0,1803493.0,1860611.0,1904744.0,1993193.0,1968081.0,1956056.0,1998206.0,1761613.0,1514067.0
522,2005,6,6,1338916,1248221,1191753,1165652,1180841,1272403,1475117.0,1613138.0,1704802.0,1848615.0,2011448.0,2114753.0,2203828.0,2245755.0,2238298.0,2199362.0,2204605.0,2209291.0,2287072.0,2209804.0,2195244.0,2158882.0,1893948.0,1638135.0
523,2005,6,7,1460809,1365355,1313806,1277393,1278407,1364427,1565986.0,1668017.0,1691887.0,1779154.0,1879742.0,1986672.0,2087795.0,2110377.0,2106070.0,2133096.0,2149850.0,2183310.0,2244770.0,2232742.0,2191179.0,2156436.0,1894927.0,1640192.0
524,2005,6,8,1464317,1361473,1300298,1272163,1281792,1369322,1559008.0,1674380.0,1743362.0,1844542.0,1981265.0,2122532.0,2221909.0,2228942.0,2219944.0,2177389.0,2185402.0,2206422.0,2310898.0,2267045.0,2262983.0,2215348.0,1976140.0,1703379.0
525,2005,6,9,1529164,1411750,1355678,1318780,1332838,1418450,1604781.0,1747316.0,1783450.0,1887994.0,2012409.0,2116224.0,2144034.0,2190799.0,2184840.0,2105609.0,2081445.0,2163701.0,2163623.0,2084259.0,2053265.0,2048087.0,1838681.0,1616196.0
526,2005,6,10,1465718,1353891,1307717,1280266,1286650,1380245,1558226.0,1681712.0,1722624.0,1812322.0,1923863.0,2009457.0,2045389.0,2134729.0,2195878.0,2222148.0,2193942.0,2177899.0,2181774.0,2095577.0,2032868.0,2010661.0,1873599.0,1666855.0
527,2005,6,11,1500954,1396526,1311094,1267968,1240856,1246736,1315256.0,1474652.0,1636207.0,1805804.0,1954041.0,2060019.0,2144960.0,2150111.0,2192614.0,2187061.0,2187252.0,2182577.0,2162163.0,2082537.0,1999147.0,1970515.0,1794434.0,1587244.0
528,2005,6,12,1408086,1283799,1206907,1155863,1127897,1125280,1163797.0,1346249.0,1559982.0,1769526.0,1892057.0,1976521.0,2051444.0,2102713.0,2063456.0,2054978.0,2083604.0,2120502.0,2178859.0,2104990.0,2049734.0,2027367.0,1819205.0,1606814.0
529,2005,6,13,1446633,1365442,1299835,1294898,1306172,1393778,1570120.0,1720926.0,1818471.0,1925804.0,2062523.0,2176114.0,2249777.0,2338067.0,2343903.0,2229917.0,2206292.0,2235539.0,2412993.0,2350026.0,2281926.0,2251093.0,2042318.0,1778160.0
530,2005,6,14,1609661,1494394,1426541,1392217,1394857,1474461,1628377.0,1796330.0,1997281.0,2122048.0,2224471.0,2311875.0,2417500.0,2500861.0,2488193.0,2404167.0,2405826.0,2501593.0,2620166.0,2512452.0,2433723.0,2407284.0,2154728.0,1873211.0
531,2005,6,15,1674504,1558979,1472105,1416471,1410217,1443139,1554454.0,1702988.0,1820549.0,1933632.0,2028193.0,2105970.0,2161891.0,2222427.0,2251444.0,2215268.0,2212447.0,2242723.0,2321778.0,2211776.0,2111334.0,2060565.0,1843236.0,1589815.0
532,2005,6,16,1411615,1306022,1250211,1223138,1247839,1344476,1468976.0,1602293.0,1694017.0,1792780.0,1915382.0,1998406.0,2065284.0,2112615.0,2093353.0,2060136.0,2045825.0,2015377.0,2047870.0,1953657.0,1873716.0,1850853.0,1670420.0,1450600.0
533,2005,6,17,1282892,1195285,1142734,1115173,1130133,1197811,1314180.0,1431073.0,1498668.0,1556521.0,1599239.0,1636479.0,1667807.0,1700223.0,1723551.0,1708439.0,1746669.0,1776022.0,1780800.0,1699360.0,1625848.0,1613979.0,1490146.0,1314513.0
534,2005,6,18,1164824,1072291,1026282,999304,998804,1021777,1072718.0,1189389.0,1326794.0,1417677.0,1483950.0,1540500.0,1585627.0,1604374.0,1620156.0,1622346.0,1650832.0,1665060.0,1708994.0,1657611.0,1607450.0,1610022.0,1483108.0,1319619.0
535,2005,6,19,1179694,1085715,1040102,1008558,1001841,1012384,1046761.0,1165555.0,1319378.0,1423649.0,1477467.0,1509738.0,1545206.0,1556015.0,1446261.0,1440081.0,1438940.0,1434907.0,1522376.0,1502263.0,1515915.0,1549410.0,1417306.0,1246314.0
536,2005,6,20,1104123,1038719,998548,993886,1019544,1115772,1293116.0,1384910.0,1405370.0,1435823.0,1475021.0,1490087.0,1520848.0,1533657.0,1513638.0,1576045.0,1588385.0,1676922.0,1718562.0,1704435.0,1628247.0,1527657.0,1364518.0,1201384.0
537,2005,6,21,1089159,1039656,1023277,1027074,1076484,1194461,1368357.0,1430826.0,1450940.0,1533121.0,1592407.0,1698709.0,1763249.0,1819408.0,1867866.0,1876566.0,1940215.0,2041427.0,2098006.0,2032800.0,1910910.0,1780202.0,1570380.0,1362708.0
538,2005,6,22,1220502,1144269,1099181,1084174,1139293,1214506,1405519.0,1515701.0,1596060.0,1688683.0,1741180.0,1791511.0,1774860.0,1839427.0,1831916.0,1911522.0,1993938.0,2024087.0,2091867.0,1981642.0,1860773.0,1746213.0,1570913.0,1382992.0
539,2005,6,23,1241295,1144111,1107397,1083096,1097317,1188596,1371948.0,1471155.0,1498485.0,1561033.0,1647494.0,1726644.0,1777711.0,1833436.0,1849325.0,1915743.0,1971043.0,2004918.0,2067873.0,2025963.0,1886737.0,1728118.0,1565818.0,1356122.0
540,2005,6,24,1189532,1100214,1062374,1046336,1074509,1162389,1345410.0,1443977.0,1512839.0,1611923.0,1752769.0,1889299.0,1974539.0,2059674.0,2067789.0,2116471.0,2150058.0,2184698.0,2225821.0,2095276.0,1912864.0,1749072.0,1574900.0,1385885.0
541,2005,6,25,1226664,1118653,1061232,1018615,1020542,1038091,1110230.0,1278327.0,1499892.0,1712059.0,1883491.0,2009798.0,2096243.0,2134309.0,2132551.0,2173829.0,2167700.0,2192203.0,2104342.0,1997761.0,1835942.0,1700508.0,1554190.0,1330979.0
542,2005,6,26,1192744,1084199,1030531,1005635,999557,1003287,1060156.0,1232717.0,1466912.0,1647510.0,1752381.0,1831080.0,1959671.0,1965489.0,1959900.0,1998182.0,2005109.0,2002351.0,2029806.0,2006234.0,1978294.0,1868033.0,1671576.0,1457901.0
543,2005,6,27,1413859,1312703,1260108,1228671,1230500,1306638,1434153.0,1568841.0,1660117.0,1788496.0,2000974.0,2082178.0,2111001.0,2195146.0,2154750.0,2192133.0,2247338.0,2288208.0,2398640.0,2330839.0,2254984.0,2205293.0,1978200.0,1722594.0
544,2005,6,28,1548692,1430622,1357975,1326329,1325032,1397861,1526187.0,1672793.0,1790186.0,1925382.0,2105918.0,2254946.0,2370812.0,2450575.0,2423659.0,2203576.0,2153149.0,2222004.0,2264238.0,2178065.0,2145103.0,2090574.0,1891108.0,1680825.0
545,2005,6,29,1514387,1422152,1363896,1336470,1342624,1419963,1547028.0,1668161.0,1726847.0,1797972.0,1899576.0,1982680.0,2046609.0,2113996.0,2119104.0,2074561.0,2114404.0,2183667.0,2241280.0,2172775.0,2103079.0,2020418.0,1849373.0,1625923.0
546,2005,6,30,1456133,1357515,1297259,1269251,1284911,1351755,1478605.0,1602822.0,1687961.0,1813644.0,1950776.0,2093128.0,2194862.0,2293592.0,2354589.0,2343999.0,2399717.0,2476993.0,2473204.0,2376965.0,2282580.0,2224565.0,2003433.0,1751936.0
547,2005,7,1,1583589,1449850,1366158,1324429,1314315,1378844,1480827.0,1615073.0,1738545.0,1902363.0,2069249.0,2169402.0,2275396.0,2367776.0,2393798.0,2378265.0,2425679.0,2472273.0,2494195.0,2401905.0,2320327.0,2271786.0,2082991.0,1853654.0
548,2005,7,2,1657401,1525884,1430023,1370391,1341220,1336817,1367496.0,1478263.0,1636801.0,1787462.0,1888934.0,1948577.0,2000668.0,2058565.0,2063449.0,2099971.0,2119827.0,2126543.0,2127950.0,2039996.0,1937514.0,1893495.0,1747980.0,1559400.0
549,2005,7,3,1385166,1262270,1191934,1135951,1120224,1118794,1137583.0,1265696.0,1461549.0,1626553.0,1728078.0,1814217.0,1894661.0,1940112.0,1895304.0,1918658.0,1945260.0,1934949.0,1946772.0,1856894.0,1786238.0,1746094.0,1631264.0,1473314.0
550,2005,7,4,1302964,1207168,1141338,1106940,1085592,1088608,1108868.0,1214292.0,1385794.0,1590336.0,1746571.0,1892149.0,1979401.0,2035061.0,2081048.0,2108502.0,2136019.0,2177881.0,2148019.0,2050435.0,1929965.0,1844153.0,1741293.0,1591252.0
551,2005,7,5,1405523,1294908,1233814,1193638,1201579,1274739,1391071.0,1535202.0,1646129.0,1767470.0,1870306.0,1988628.0,2106999.0,2196437.0,2225946.0,2274186.0,2300301.0,2316078.0,2325454.0,2266346.0,2204079.0,2127075.0,1908364.0,1684172.0
552,2005,7,6,1506760,1398564,1333448,1290708,1289749,1358476,1466859.0,1598800.0,1692335.0,1801940.0,1939494.0,2048255.0,2131230.0,2163068.0,2192012.0,2243973.0,2272478.0,2281437.0,2282384.0,2233306.0,2140789.0,2087351.0,1888870.0,1646283.0
553,2005,7,7,1468084,1355181,1284830,1246887,1245785,1314315,1429473.0,1539687.0,1591529.0,1627906.0,1700680.0,1741814.0,1792998.0,1794113.0,1796870.0,1794658.0,1807791.0,1828501.0,1866863.0,1853558.0,1831339.0,1779550.0,1620678.0,1442015.0
554,2005,7,8,1304173,1236470,1190345,1176118,1186884,1256263,1378732.0,1464596.0,1537887.0,1618049.0,1687860.0,1757802.0,1779446.0,1764781.0,1755424.0,1802851.0,1822538.0,1875780.0,1930509.0,1884514.0,1822588.0,1801236.0,1635849.0,1457677.0
555,2005,7,9,1286388,1199053,1132757,1097278,1082441,1099981,1134870.0,1257175.0,1436390.0,1610535.0,1766510.0,1893193.0,1979741.0,2045110.0,2052696.0,2105095.0,2151920.0,2167678.0,2166800.0,2096272.0,1969525.0,1921456.0,1733813.0,1520481.0
556,2005,7,10,1356412,1236857,1162658,1114140,1098279,1093334,1109448.0,1253581.0,1481176.0,1689826.0,1833129.0,1946835.0,2034925.0,2119456.0,2138189.0,2191795.0,2245191.0,2277700.0,2285132.0,2212742.0,2108857.0,2045360.0,1828306.0,1584029.0
557,2005,7,11,1399250,1299294,1216171,1199273,1206488,1278759,1409160.0,1506406.0,1608657.0,1740209.0,1896273.0,2048255.0,2178504.0,2286803.0,2367687.0,2359439.0,2320875.0,2362519.0,2449687.0,2408357.0,2327564.0,2257567.0,2014874.0,1757426.0
558,2005,7,12,1597532,1476257,1408965,1370300,1362113,1429884,1547143.0,1675841.0,1798944.0,1933064.0,2102978.0,2246396.0,2361863.0,2443558.0,2441443.0,2367936.0,2363271.0,2414357.0,2504054.0,2425265.0,2353691.0,2283546.0,2058937.0,1822824.0
559,2005,7,13,1661054,1551837,1476886,1441341,1440410,1515912,1633577.0,1736715.0,1821629.0,1923444.0,2047562.0,2168861.0,2247210.0,2320563.0,2352361.0,2289025.0,2159377.0,2227470.0,2261211.0,2173901.0,2097941.0,2036829.0,1848233.0,1637973.0
560,2005,7,14,1506762,1416308,1351707,1323006,1334878,1415944,1534938.0,1657266.0,1692506.0,1778519.0,1873356.0,1935145.0,2009699.0,2083457.0,2122830.0,2114547.0,2139775.0,2172637.0,2151837.0,2091781.0,2057621.0,2038469.0,1842830.0,1668766.0
561,2005,7,15,1507500,1418094,1355886,1329445,1338017,1404485,1531650.0,1641623.0,1722721.0,1822127.0,1941370.0,2027949.0,2101859.0,2144527.0,2181753.0,2189802.0,2239973.0,2274728.0,2246621.0,2164015.0,2135792.0,2090635.0,1925471.0,1739331.0
562,2005,7,16,1571454,1462265,1393432,1349734,1322667,1336449,1386193.0,1503802.0,1688087.0,1868455.0,2047335.0,2202008.0,2312729.0,2361643.0,2387828.0,2327232.0,2324249.0,2307514.0,2301609.0,2203505.0,2155065.0,2094113.0,1939322.0,1753483.0
563,2005,7,17,1584199,1470742,1385266,1336896,1310117,1312550,1335826.0,1467845.0,1689367.0,1931537.0,2121692.0,2236274.0,2349372.0,2386515.0,2321624.0,2308827.0,2300873.0,2310610.0,2321775.0,2256364.0,2210108.0,2167516.0,1994797.0,1776971.0
564,2005,7,18,1611089,1507872,1442790,1412892,1413895,1488955,1607739.0,1759654.0,1906001.0,2064482.0,2200764.0,2327116.0,2437715.0,2538831.0,2518218.0,2424055.0,2469742.0,2506001.0,2614712.0,2541601.0,2495025.0,2444205.0,2236160.0,1984614.0
565,2005,7,19,1787121,1678057,1594670,1554918,1562911,1612853,1726465.0,1859274.0,1956932.0,2092992.0,2269098.0,2355659.0,2433166.0,2500393.0,2535061.0,2431250.0,2436098.0,2467385.0,2488967.0,2411112.0,2347643.0,2310385.0,2089481.0,1849245.0
566,2005,7,20,1670269,1561974,1494661,1452988,1464052,1479089,1588538.0,1726457.0,1842822.0,1980718.0,2132428.0,2240018.0,2339112.0,2429107.0,2485067.0,2507226.0,2509893.0,2554874.0,2624090.0,2540049.0,2433123.0,2385158.0,2125006.0,1862688.0
567,2005,7,21,1660998,1551634,1465270,1410426,1388296,1443357,1552589.0,1700710.0,1818845.0,1968026.0,2156861.0,2333608.0,2438532.0,2531566.0,2475170.0,2482553.0,2472787.0,2476098.0,2506848.0,2407083.0,2353298.0,2293722.0,2070704.0,1849503.0
568,2005,7,22,1674479,1566037,1478674,1439035,1438037,1499342,1599890.0,1749123.0,1885241.0,2047811.0,2218013.0,2356584.0,2459569.0,2537783.0,2564198.0,2563684.0,2542839.0,2544378.0,2534790.0,2434884.0,2344882.0,2278382.0,2086557.0,1863720.0
569,2005,7,23,1688193,1558132,1466368,1412870,1385572,1394077,1427193.0,1558776.0,1784645.0,1992249.0,2147953.0,2261000.0,2327655.0,2378312.0,2396320.0,2376969.0,2405377.0,2423645.0,2383639.0,2247856.0,2108705.0,2030665.0,1822315.0,1606811.0
570,2005,7,24,1417039,1305798,1224589,1156451,1147332,1136223,1143009.0,1266349.0,1491262.0,1677854.0,1842910.0,1946184.0,2045806.0,2113786.0,2151900.0,2167781.0,2191624.0,2216770.0,2221772.0,2131287.0,2066391.0,2024958.0,1821953.0,1610596.0
571,2005,7,25,1451957,1360339,1318675,1298981,1316923,1412575,1515899.0,1622609.0,1717487.0,1882565.0,2066923.0,2246136.0,2399285.0,2524940.0,2595612.0,2642151.0,2646126.0,2694603.0,2749463.0,2667640.0,2646841.0,2519346.0,2238289.0,1975258.0
572,2005,7,26,1798645,1662831,1564560,1510417,1496145,1546549,1646882.0,1770171.0,1908561.0,2081608.0,2269624.0,2443111.0,2585874.0,2691837.0,2730103.0,2681885.0,2730332.0,2783637.0,2862823.0,2771006.0,2739290.0,2653680.0,2405778.0,2131651.0
573,2005,7,27,1928894,1804777,1717184,1665403,1640768,1679970,1781818.0,1925412.0,2087316.0,2296470.0,2502347.0,2688864.0,2782737.0,2828299.0,2768244.0,2746867.0,2738715.0,2672040.0,2729316.0,2626404.0,2491477.0,2369079.0,2144281.0,1911575.0
574,2005,7,28,1739298,1618892,1530659,1466626,1451666,1499873,1590292.0,1680828.0,1743237.0,1801722.0,1876077.0,1931291.0,1956772.0,2001547.0,2021654.0,1993115.0,2003352.0,2004381.0,2034460.0,1979329.0,1946047.0,1916202.0,1764568.0,1578477.0
575,2005,7,29,1422562,1336474,1287607,1268100,1276217,1357521,1475151.0,1566150.0,1622826.0,1680423.0,1754271.0,1795873.0,1827262.0,1859202.0,1875772.0,1883990.0,1915203.0,1933878.0,1942903.0,1900406.0,1892710.0,1861565.0,1738383.0,1577975.0
576,2005,7,30,1446602,1354624,1305257,1269196,1255708,1270270,1326484.0,1412580.0,1545749.0,1672436.0,1764917.0,1828923.0,1885518.0,1944420.0,1966365.0,1983536.0,2030342.0,2037815.0,2058449.0,1963677.0,1903141.0,1858639.0,1704462.0,1537453.0
577,2005,7,31,1380300,1281299,1218520,1189322,1176177,1181050,1210330.0,1297893.0,1485126.0,1645821.0,1742217.0,1820338.0,1892324.0,1947324.0,1947487.0,1929955.0,1980180.0,2035366.0,2041302.0,1983500.0,1945155.0,1902833.0,1716526.0,1509527.0
578,2005,8,1,1351372,1262536,1212986,1185956,1200706,1271126,1399761.0,1497898.0,1597900.0,1719951.0,1866729.0,1999954.0,2106260.0,2228997.0,2251340.0,2324048.0,2385821.0,2413756.0,2457028.0,2344616.0,2266310.0,2182522.0,1943565.0,1702439.0
579,2005,8,2,1522277,1421496,1347254,1308467,1311689,1376300,1493672.0,1610917.0,1716242.0,1853399.0,2044671.0,2205574.0,2351091.0,2471152.0,2480169.0,2537782.0,2499060.0,2537882.0,2663267.0,2554604.0,2477105.0,2376734.0,2125718.0,1864627.0
580,2005,8,3,1677825,1553032,1471598,1421840,1414245,1480052,1584147.0,1700167.0,1839668.0,2003598.0,2174473.0,2332498.0,2469419.0,2560213.0,2529798.0,2520074.0,2530005.0,2555769.0,2674099.0,2587719.0,2485332.0,2383452.0,2121715.0,1839565.0
581,2005,8,4,1659805,1539796,1452311,1402960,1401219,1459969,1562763.0,1687293.0,1814952.0,1987043.0,2171358.0,2374976.0,2511038.0,2615718.0,2613825.0,2551660.0,2585759.0,2666291.0,2726325.0,2626102.0,2564142.0,2447572.0,2192105.0,1930999.0
582,2005,8,5,1726494,1605786,1520487,1469829,1455977,1511983,1611795.0,1739848.0,1875209.0,2047592.0,2253134.0,2422140.0,2492143.0,2582658.0,2611242.0,2599026.0,2601182.0,2591987.0,2607442.0,2448772.0,2377517.0,2260608.0,2031971.0,1822908.0
583,2005,8,6,1651463,1548928,1468410,1404839,1362353,1361859,1408184.0,1496359.0,1660540.0,1841096.0,2016073.0,2157662.0,2254823.0,2347301.0,2346422.0,2372566.0,2354202.0,2317543.0,2245422.0,2118801.0,2051749.0,1961066.0,1805812.0,1630234.0
584,2005,8,7,1479693,1377611,1303899,1259341,1234776,1240853,1266192.0,1370464.0,1557578.0,1738478.0,1869871.0,1991167.0,2093948.0,2167301.0,2145139.0,2134258.0,2145224.0,2183823.0,2196733.0,2103513.0,2081983.0,2003473.0,1806963.0,1608660.0
585,2005,8,8,1462969,1387211,1333262,1307740,1321071,1387808,1518258.0,1621665.0,1703223.0,1824198.0,1959546.0,2080834.0,2163992.0,2221319.0,2191494.0,2164072.0,2159022.0,2199203.0,2219544.0,2147705.0,2131156.0,2044978.0,1841672.0,1632274.0
586,2005,8,9,1496090,1406276,1359008,1336608,1345370,1419159,1551144.0,1633893.0,1660939.0,1696844.0,1733455.0,1768113.0,1785502.0,1820067.0,1807610.0,1806997.0,1845541.0,1919084.0,1968105.0,1942204.0,1948824.0,1897556.0,1723831.0,1534948.0
